location,timestamp,traffic_volume,hour,dayofweek,day,month,lag_1,lag_2,lag_3
Location_3,2023-01-13 12:00:00,146.57602813525045,12,4,13,1,174.91818861028182,162.61817201174108,192.35364156465275
Location_3,2023-01-13 13:00:00,151.61471456231595,13,4,13,1,146.57602813525045,174.91818861028182,162.61817201174108
Location_3,2023-01-13 14:00:00,123.42787133552498,14,4,13,1,151.61471456231595,146.57602813525045,174.91818861028182
Location_3,2023-01-13 15:00:00,115.22434149033425,15,4,13,1,123.42787133552498,151.61471456231595,146.57602813525045
Location_3,2023-01-13 16:00:00,105.14024982690337,16,4,13,1,115.22434149033425,123.42787133552498,151.61471456231595
Location_3,2023-01-13 17:00:00,94.18690662319432,17,4,13,1,105.14024982690337,115.22434149033425,123.42787133552498
Location_3,2023-01-13 18:00:00,130.47246795878533,18,4,13,1,94.18690662319432,105.14024982690337,115.22434149033425
Location_3,2023-01-13 19:00:00,98.44357988251421,19,4,13,1,130.47246795878533,94.18690662319432,105.14024982690337
Location_3,2023-01-13 20:00:00,123.23205514181288,20,4,13,1,98.44357988251421,130.47246795878533,94.18690662319432
Location_3,2023-01-13 21:00:00,108.57082460364774,21,4,13,1,123.23205514181288,98.44357988251421,130.47246795878533
Location_3,2023-01-13 22:00:00,139.0090921277755,22,4,13,1,108.57082460364774,123.23205514181288,98.44357988251421
Location_3,2023-01-13 23:00:00,155.39806334776497,23,4,13,1,139.0090921277755,108.57082460364774,123.23205514181288
Location_3,2023-01-14 00:00:00,165.6076608250741,0,5,14,1,155.39806334776497,139.0090921277755,108.57082460364774
Location_3,2023-01-14 01:00:00,175.27494660200546,1,5,14,1,165.6076608250741,155.39806334776497,139.0090921277755
Location_3,2023-01-14 02:00:00,193.95789731339698,2,5,14,1,175.27494660200546,165.6076608250741,155.39806334776497
Location_3,2023-01-14 03:00:00,205.32013401172608,3,5,14,1,193.95789731339698,175.27494660200546,165.6076608250741
Location_3,2023-01-14 04:00:00,248.56443916792006,4,5,14,1,205.32013401172608,193.95789731339698,175.27494660200546
Location_3,2023-01-14 05:00:00,226.58307312839688,5,5,14,1,248.56443916792006,205.32013401172608,193.95789731339698
Location_3,2023-01-14 06:00:00,235.75771632104147,6,5,14,1,226.58307312839688,248.56443916792006,205.32013401172608
Location_3,2023-01-14 07:00:00,249.2484343211912,7,5,14,1,235.75771632104147,226.58307312839688,248.56443916792006
Location_3,2023-01-14 08:00:00,212.62898238350877,8,5,14,1,249.2484343211912,235.75771632104147,226.58307312839688
Location_3,2023-01-14 09:00:00,214.64205471862255,9,5,14,1,212.62898238350877,249.2484343211912,235.75771632104147
Location_3,2023-01-14 10:00:00,199.37135305780103,10,5,14,1,214.64205471862255,212.62898238350877,249.2484343211912
Location_3,2023-01-14 11:00:00,187.8352941127319,11,5,14,1,199.37135305780103,214.64205471862255,212.62898238350877
Location_3,2023-01-14 12:00:00,171.96624039113547,12,5,14,1,187.8352941127319,199.37135305780103,214.64205471862255
Location_3,2023-01-14 13:00:00,150.63211327667972,13,5,14,1,171.96624039113547,187.8352941127319,199.37135305780103
Location_3,2023-01-14 14:00:00,147.7666169479645,14,5,14,1,150.63211327667972,171.96624039113547,187.8352941127319
Location_3,2023-01-14 15:00:00,121.08619138058094,15,5,14,1,147.7666169479645,150.63211327667972,171.96624039113547
Location_3,2023-01-14 16:00:00,136.26271524765613,16,5,14,1,121.08619138058094,147.7666169479645,150.63211327667972
Location_3,2023-01-14 17:00:00,126.36024384299694,17,5,14,1,136.26271524765613,121.08619138058094,147.7666169479645
Location_3,2023-01-14 18:00:00,111.4375121762684,18,5,14,1,126.36024384299694,136.26271524765613,121.08619138058094
Location_3,2023-01-14 19:00:00,114.24528401711538,19,5,14,1,111.4375121762684,126.36024384299694,136.26271524765613
Location_3,2023-01-14 20:00:00,128.82603518606854,20,5,14,1,114.24528401711538,111.4375121762684,126.36024384299694
Location_3,2023-01-14 21:00:00,125.67237537769077,21,5,14,1,128.82603518606854,114.24528401711538,111.4375121762684
Location_3,2023-01-14 22:00:00,168.79887748163597,22,5,14,1,125.67237537769077,128.82603518606854,114.24528401711538
Location_3,2023-01-14 23:00:00,165.93257072877122,23,5,14,1,168.79887748163597,125.67237537769077,128.82603518606854
